profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	402.5	42.84	0.0	0.0	0.0	0.0	0.0	961.8580765639589	408.0532212885154	139.07563025210084	30.508870214752566	4.201680672268907	0.1400560224089636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08200779453258036	0.1837606314805202	0.41466829014813567	0.7384217758114349	0.5740139755387504	0.1863865635253918	0.0	0.0	0.0	0.0																																					
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	407.5	43.47	0.0	0.0	0.0	0.0	0.0	959.7193466758685	398.3206809293766	139.31446974925237	30.434782608695652	3.6116862203818725	0.04600874166091558	0.02300437083045779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08182544692278562	0.1781153981418358	0.4130850833321296	0.69229401261382	0.47040033462154646	0.03772962801345897	0.17838107870815015	0.0	0.0	0.0																																					
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	412.5	40.95	0.0	0.0	0.0	0.0	0.0	964.8595848595847	410.9401709401709	139.82905982905982	33.11355311355311	3.76068376068376	0.07326007326007325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08226370242751102	0.18372111551007375	0.4238225372841632	0.775037046387832	0.5127382792448069	0.08019193540883866	0.0	0.0	0.0	0.0																																					
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	417.5	41.58	0.0	0.0	0.0	0.0	0.0	966.3059163059163	409.0909090909091	142.30399230399232	32.2991822991823	3.896103896103896	0.07215007215007216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08238701630818299	0.18298010493109346	0.4220766570079525	0.7430093002236515	0.5055676500406404	0.0724048133391266	0.0	0.0	0.0	0.0																																					
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	422.5	43.47	0.0	0.0	0.0	0.0	0.0	981.1364159190247	419.11663216011044	146.2617897400506	32.78122843340235	4.232804232804233	0.02300437083045779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0836514612348524	0.18749213626864802	0.43703381767882576	0.7896785086709619	0.5313219657786963	0.029895797120249815	0.0	0.0	0.0	0.0																																					
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	427.5	40.95	0.0	0.0	0.0	0.0	0.0	968.6935286935286	407.008547008547	139.63369963369962	31.648351648351646	4.7374847374847375	0.02442002442002442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08259058358164832	0.18212877465816196	0.4179335711010016	0.7354661691580852	0.6763783556625415	0.019013739262931238	0.0	0.0	0.0	0.0																																					
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	432.5	40.95	0.0	0.0	0.0	0.0	0.0	974.9206349206348	419.02319902319897	149.23076923076923	36.97191697191697	3.9560439560439558	0.09768009768009768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08312150520142549	0.18860181041794816	0.45110133099753347	0.8670592604518027	0.5088838102339499	0.0739580548809994	0.0	0.0	0.0	0.0																																					
bop_he570_032	HDR20210313-072802	2021-03-13 07:35:35	uvp6_sn000125hf_2021_fjord_experiment_he570	437.5	30.87	0.0	0.0	0.0	0.0	0.0	1039.099449303531	486.94525429219306	174.2792355037253	33.91642371234208	3.304178814382896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0885933758978371	0.22209197694269506	0.5117317052347652	0.7462478035225242	0.47523032264333115	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	2.5	126.63	0.0	0.0	0.0	0.0	0.0	791.921345652689	200.9950248756219	22.09586985706389	1.6109926557687753	0.07897022822395958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06751902862036406	0.08028468945738061	0.04915186373328104	0.03398700049377297	0.00795845900504782	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	7.5	61.74	0.0	0.0	0.0	0.0	0.0	702.2351797862002	193.52121801101393	24.959507612568835	1.5063168124392614	0.048590864917395525	0.048590864917395525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059872407105194134	0.07959127939133619	0.056893538741453704	0.032592036019099796	0.0048563644467623885	0.10632952684911151	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	12.5	45.36	0.0	0.0	0.0	0.0	0.0	719.3342151675486	265.36596119929453	42.85714285714286	1.300705467372134	0.02204585537918871	0.06613756613756613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06133026686062522	0.11327245112546713	0.09511963185696869	0.02721537732959798	0.0019570544922126757	0.15279460567372832	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	17.5	43.47	0.0	0.0	0.0	0.0	0.0	688.3137796181275	269.9102829537612	59.48930296756384	2.18541522889349	0.06901311249137336	0.04600874166091558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05868547178447874	0.11846609010980497	0.14077913909932974	0.037478238253367165	0.009672650109913947	0.10994999548407991	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	22.5	43.47	0.0	0.0	0.0	0.0	0.0	679.7101449275362	253.34713595583162	55.92362548884288	2.921555095468139	0.13802622498274672	0.06901311249137336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05795192790401368	0.11003864148396289	0.1352759456929364	0.05042791211740672	0.014737074734021437	0.1128168073449676	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	27.5	45.36	0.0	0.0	0.0	0.0	0.0	678.5273368606702	260.62610229276896	55.73192239858906	3.2627865961199296	0.1984126984126984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057851081965010355	0.1155397967207491	0.13536438596604292	0.06300487148831121	0.03478972262561823	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	32.5	44.1	0.0	0.0	0.0	0.0	0.0	717.5736961451247	275.0113378684807	60.249433106575964	3.9229024943310655	0.20408163265306123	0.045351473922902494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06118016542073566	0.11990382550556454	0.1517307036672247	0.0747164912799399	0.026866028504221394	0.03211232014417639	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	37.5	43.47	0.0	0.0	0.0	0.0	0.0	712.5373821025995	260.6625258799172	66.1605705083966	5.659075224292616	0.23004370830457788	0.02300437083045779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06075077046396994	0.1143554764573604	0.17354745290488896	0.10810908439601116	0.04283424381363361	0.013149464960000846	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	42.5	44.1	0.0	0.0	0.0	0.0	0.0	742.4489795918367	280.99773242630386	68.09523809523809	4.965986394557823	0.09070294784580499	0.022675736961451247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06330102626657377	0.12239119667009835	0.17499009531223142	0.09154641859041462	0.016209815245309966	0.017798436518263377	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	47.5	44.1	0.0	0.0	0.0	0.0	0.0	964.8526077097505	399.8412698412698	79.84126984126983	3.6054421768707483	0.15873015873015872	0.045351473922902494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08226310755734881	0.1740202470821354	0.1902270800075955	0.0674995327321082	0.029734408446584294	0.030224905789358363	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	52.5	44.73	0.0	0.0	0.0	0.0	0.0	1077.1741560473956	507.37759892689473	106.17035546613012	4.650122959982116	0.2682763246143528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09183961648531888	0.22462096666103912	0.2557093186297696	0.08527979863468736	0.04712723074659543	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	57.5	42.21	0.0	0.0	0.0	0.0	0.0	1132.9068941009239	531.8407960199005	121.25088841506752	5.8753849798625915	0.1421464108031272	0.02369106846718787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09659137669027462	0.23568081550788336	0.29796148319818977	0.09805948460693403	0.025365328786307477	0.014743120304412815	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	62.5	44.1	0.0	0.0	0.0	0.0	0.0	921.9501133786848	391.31519274376416	90.20408163265306	5.034013605442177	0.13605442176870747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07860525092988689	0.17231850579840566	0.2281471349816317	0.09241736677484572	0.034824471839117875	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	67.5	45.36	0.0	0.0	0.0	0.0	0.0	973.7874779541446	408.50970017636683	90.52028218694886	4.651675485008818	0.06613756613756613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08302489250362181	0.17898552592620942	0.22997742608636093	0.07684173375124007	0.014287299063469813	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	72.5	42.84	0.0	0.0	0.0	0.0	0.0	1048.1792717086835	463.9122315592903	104.99533146591969	4.995331465919701	0.11671335200746964	0.023342670401493928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08936751943141748	0.20320297321651512	0.2600478322888304	0.08186669974867067	0.023114524682900404	0.030154291279690645	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	77.5	44.1	0.0	0.0	0.0	0.0	0.0	1045.7369614512472	466.3945578231292	104.03628117913831	5.328798185941043	0.06802721088435373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08915928863037026	0.2042608835140599	0.2640567555272668	0.09235426948633943	0.011028492557602215	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	82.5	43.47	0.0	0.0	0.0	0.0	0.0	1096.6873706004142	489.6250287554636	120.01380262249828	6.096158270071314	0.13802622498274672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09350330859200745	0.21335891318207606	0.3166275132215637	0.09199540323161666	0.018824262536202764	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	87.5	43.47	0.0	0.0	0.0	0.0	0.0	994.870025304808	447.0439383482862	121.16402116402116	8.925695882217621	0.06901311249137336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08482238555741291	0.19969338383583468	0.3284177382803974	0.1472974944939952	0.005765524257568613	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	92.5	42.21	0.0	0.0	0.0	0.0	0.0	910.1634683724236	414.2383321487799	125.39682539682539	7.865434731106372	0.16583747927031509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07760032433473381	0.1859502642239607	0.3404147163979394	0.12921317802183538	0.03940479605148592	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	97.5	44.73	0.0	0.0	0.0	0.0	0.0	866.6890230270512	423.89894925106194	132.2378716744914	8.696624189581936	0.1564945226917058	0.0223563603845294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07389370329762893	0.19296554422870393	0.35743766062336346	0.13377399695742911	0.037921130109893356	0.014821444493125382	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	102.5	44.73	0.0	0.0	0.0	0.0	0.0	794.1873463000225	382.9197406662196	128.3702213279678	7.332886206125643	0.1564945226917058	0.0223563603845294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06771222730531044	0.17449852816441747	0.34335689659517143	0.1137375543135533	0.0370701856392253	0.018115671222119628	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	107.5	42.21	0.0	0.0	0.0	0.0	0.0	712.6747216299455	341.05662165363657	136.55531864487088	11.67969675432362	0.2842928216062544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06076247999993394	0.1580070374848504	0.39208931028425226	0.19234503739493503	0.054881175207324204	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	112.5	41.58	0.0	0.0	0.0	0.0	0.0	677.2967772967773	319.02356902356905	139.85088985088984	13.05916305916306	0.1924001924001924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057746164744544394	0.1490720502001257	0.4047182302408039	0.21368646258762566	0.023282480881396547	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	117.5	42.21	0.0	0.0	0.0	0.0	0.0	622.6249703861644	276.87751717602464	127.742241175077	14.427860696517413	0.33167495854063017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05308485928057522	0.12951747564937122	0.38492070433034953	0.2454048062371014	0.0434831148144308	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	122.5	41.58	0.0	0.0	0.0	0.0	0.0	574.4829244829245	236.24338624338625	116.78691678691679	15.055315055315056	0.12025012025012026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04898027971212739	0.11072798118802187	0.3582341191218146	0.250319395202085	0.01289564198903679	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	127.5	40.95	0.0	0.0	0.0	0.0	0.0	553.7240537240536	214.09035409035408	102.75946275946275	17.36263736263736	0.1221001221001221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04721038324881204	0.09838637011749993	0.32252415467927925	0.29673219265912837	0.015777124669253954	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	132.5	44.1	0.0	0.0	0.0	0.0	0.0	528.4126984126984	188.25396825396825	93.87755102040816	17.324263038548754	0.20408163265306123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04505234301783547	0.08600020456842486	0.29890278173355933	0.3198808470462225	0.031203396719622245	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	137.5	42.21	0.0	0.0	0.0	0.0	0.0	523.9990523572613	185.1457000710732	89.69438521677327	18.810708362947167	0.5212035062781332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044676036587944244	0.08490714319217071	0.2875568372883137	0.35756129138022225	0.05505135525708347	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	142.5	45.99	0.0	0.0	0.0	0.0	0.0	533.7899543378995	185.2576647097195	88.7584257447271	20.221787345075015	0.3913894324853229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045510806599737594	0.08394122193913646	0.2902007631752994	0.39094418656075325	0.04563308828928452	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	147.5	42.84	0.0	0.0	0.0	0.0	0.0	525.6769374416433	182.609710550887	85.22408963585434	19.18767507002801	0.3968253968253968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04481909267761272	0.08340763847799847	0.2733119281712063	0.37308574806058376	0.036624742133235154	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	152.5	44.1	0.0	0.0	0.0	0.0	0.0	521.3605442176871	172.97052154195012	80.11337868480726	16.507936507936506	0.7936507936507936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04445107800137635	0.0777167920420944	0.254101221716446	0.3378426812056946	0.08185637834649584	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	157.5	44.1	0.0	0.0	0.0	0.0	0.0	529.5691609977324	171.33786848072563	73.90022675736961	17.64172335600907	0.5442176870748299	0.022675736961451247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04515094274722266	0.0766301078536337	0.23740569501241615	0.3712438639485508	0.06549822078280691	0.016669222830949362	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	162.5	47.25	0.0	0.0	0.0	0.0	0.0	536.8465608465608	171.93650793650792	72.63492063492063	18.857142857142858	0.9523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04577141215541862	0.07623054464879447	0.23478096351390665	0.40567296494466637	0.11404406527227354	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	167.5	44.1	0.0	0.0	0.0	0.0	0.0	567.9138321995465	178.48072562358277	64.98866213151928	16.73469387755102	0.8843537414965986	0.022675736961451247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04842020044121741	0.07861946266381813	0.20770213327742396	0.357725237376717	0.1149515759465336	0.013852310056222773	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	172.5	45.99	0.0	0.0	0.0	0.0	0.0	571.9721678625788	181.6699282452707	64.53576864535768	16.916721026310068	1.1959121548162643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048766213190195	0.07968996845663867	0.20458445465449349	0.36925379710360506	0.1310306365917585	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	177.5	43.47	0.0	0.0	0.0	0.0	0.0	581.1594202898551	184.0349666436623	64.96434322521279	17.8743961352657	1.3572578789970096	0.02300437083045779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049549516182323006	0.08056688899196768	0.2056351148854793	0.3939617313220858	0.16183346609004018	0.012895863134135611	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	182.5	45.99	0.0	0.0	0.0	0.0	0.0	585.0619699934769	190.10654490106543	62.839747771254615	16.916721026310068	1.2828875842574472	0.021743857360295715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04988224665685523	0.08330394289476997	0.19232899290240774	0.38309589798983035	0.14883453049032852	0.014672187711500858	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	187.5	44.73	0.0	0.0	0.0	0.0	0.0	606.6174826738207	201.2743125419182	64.92287055667337	15.358819584171698	0.9389671361502349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051720064623980794	0.08830726260377501	0.19394587203896765	0.3426804250420778	0.10292552690808282	0.0	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	192.5	43.47	0.0	0.0	0.0	0.0	0.0	621.0259949390385	204.69289164941338	63.768115942028984	15.827007131354957	1.2422360248447206	0.02300437083045779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05294853100811431	0.08963628673869271	0.1880434039386716	0.36152120597239057	0.1413022651813095	0.03007476320767186	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	197.5	44.73	0.0	0.0	0.0	0.0	0.0	632.3496534764141	203.06282137268053	60.25039123630673	15.560026827632463	1.6096579476861168	0.0447127207690588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05391398348526929	0.08811333616883205	0.1815260201135122	0.3696434408776693	0.21651130588998588	0.04111446723629088	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	202.5	45.36	0.0	0.0	0.0	0.0	0.0	632.4514991181658	205.15873015873015	57.18694885361552	14.792768959435627	1.4329805996472664	0.04409171075837742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05392266682085311	0.08974949555342646	0.16789872942528938	0.3648528869752803	0.1878727708198613	0.04015993927228345	0.0	0.0	0.0	0.0																																					
bop_he570_033	HDR20210313-133821	2021-03-13 13:47:23	uvp6_sn000125hf_2021_fjord_experiment_he570	207.5	42.84	0.0	0.0	0.0	0.0	0.0	644.4677871148459	211.0877684407096	60.550887021475255	14.402427637721754	1.8907563025210083	0.0700280112044818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054947172723632746	0.09143086477559126	0.17588174617953078	0.34296099737811203	0.26310914228612814	0.1951486030743793	0.0	0.0	0.0	0.0																																					
